J,0.02,2018-04-06 10:56:56
KMD,0.002,2018-04-06 10:56:56
KORE,0.02,2018-04-06 10:56:56
LBC,0.02,2018-04-06 10:56:56
LGD,4.0,2018-04-06 10:56:56
LMC,0.2,2018-04-06 10:56:56
LRC,1.0,2018-04-06 10:56:56
LSK,0.1,2018-04-06 10:56:56
LTC,0.01,2018-04-06 10:56:56
LUN,0.15,2018-04-06 10:56:56
MAID,2.0,2018-04-06 10:56:56
MANA,36.0,2018-04-06 10:56:56
MAX,0.2,2018-04-06 10:56:56
MCO,0.5,2018-04-06 10:56:56
MEC,1.0,2018-04-06 10:56:56
MEME,0.02,2018-04-06 10:56:56
MER,0.1,2018-04-06 10:56:56
METAL,20.0,2018-04-06 10:56:56
MLN,0.035,2018-04-06 10:56:56
MND,1.0,2018-04-06 10:56:56
MONA,0.2,2018-04-06 10:56:56
MTL,1.35,2018-04-06 10:56:56
MUE,0.02,2018-04-06 10:56:56
MUSIC,0.01,2018-04-06 10:56:56
MYST,2.5,2018-04-06 10:56:56
MZC,0.2,2018-04-06 10:56:56
NAV,0.2,2018-04-06 10:56:56
NEO,0.025,2018-04-06 10:56:56
NEOS,0.02,2018-04-06 10:56:56
NET,0.2,2018-04-06 10:56:56
NEU,0.02,2018-04-06 10:56:56
NLG,0.2,2018-04-06 10:56:56
NMR,0.15,2018-04-06 10:56:56
NTRN,0.02,2018-04-06 10:56:56
NXC,13.0,2018-04-06 10:56:56
NXS,0.2,2018-04-06 10:56:56
NXT,2.0,2018-04-06 10:56:56
OC,0.2,2018-04-06 10:56:56
OK,0.2,2018-04-06 10:56:56
OMG,0.35,2018-04-06 10:56:56
OMNI,0.1,2018-04-06 10:56:56
ORB,0.2,2018-04-06 10:56:56
PART,0.1,2018-04-06 10:56:56
PAY,2.0,2018-04-06 10:56:56
PDC,5.0,2018-04-06 10:56:56
PINK,0.2,2018-04-06 10:56:56
PIVX,0.02,2018-04-06 10:56:56
PKB,0.02,2018-04-06 10:56:56
POT,0.002,2018-04-06 10:56:56
POWR,5.0,2018-04-06 10:56:56
PPC,0.02,2018-04-06 10:56:56
PTC,0.002,2018-04-06 10:56:56
PTOY,14.0,2018-04-06 10:56:56
PXI,0.2,2018-04-06 10:56:56
QRL,2.5,2018-04-06 10:56:56
QTUM,0.01,2018-04-06 10:56:56
QWARK,0.1,2018-04-06 10:56:56
RADS,0.2,2018-04-06 10:56:56
RBY,0.02,2018-04-06 10:56:56
RCN,16.0,2018-04-06 10:56:56
RDD,2.0,2018-04-06 10:56:56
REP,0.1,2018-04-06 10:56:56
RISE,0.1,2018-04-06 10:56:56
RLC,3.5,2018-04-06 10:56:56
RVR,0.1,2018-04-06 10:56:56
SAFEX,100.0,2018-04-06 10:56:56
SALT,0.6,2018-04-06 10:56:56
SBD,0.01,2018-04-06 10:56:56
SC,0.1,2018-04-06 10:56:56
SCRT,1.0,2018-04-06 10:56:56
SEQ,0.2,2018-04-06 10:56:56
SHIFT,0.01,2018-04-06 10:56:56
SIB,0.2,2018-04-06 10:56:56
SLG,0.2,2018-04-06 10:56:56
SLING,0.002,2018-04-06 10:56:56
SLR,0.2,2018-04-06 10:56:56
SLS,0.002,2018-04-06 10:56:56
SNGLS,3.5,2018-04-06 10:56:56
SNRG,0.002,2018-04-06 10:56:56
SNT,20.0,2018-04-06 10:56:56
SOON,0.2,2018-04-06 10:56:56
SPHR,0.002,2018-04-06 10:56:56
SPR,0.2,2018-04-06 10:56:56
SPRTS,1.0,2018-04-06 10:56:56
SRN,1.0,2018-04-06 10:56:56
START,0.02,2018-04-06 10:56:56
STEEM,0.01,2018-04-06 10:56:56
STEPS,0.2,2018-04-06 10:56:56
STORJ,3.0,2018-04-06 10:56:56
STRAT,0.2,2018-04-06 10:56:56
STV,0.2,2018-04-06 10:56:56
SWIFT,2.0,2018-04-06 10:56:56
SWING,0.1,2018-04-06 10:56:56
SWT,1.8,2018-04-06 10:56:56
SYNX,0.2,2018-04-06 10:56:56
SYS,0.0002,2018-04-06 10:56:56
TES,0.2,2018-04-06 10:56:56
THC,0.2,2018-04-06 10:56:56
TIME,0.2,2018-04-06 10:56:56
TIT,0.2,2018-04-06 10:56:56
TIX,5.0,2018-04-06 10:56:56
TKN,0.4,2018-04-06 10:56:56
TKS,0.1,2018-04-06 10:56:56
TRI,0.0002,2018-04-06 10:56:56
TRIG,5.0,2018-04-06 10:56:56
TRK,0.02,2018-04-06 10:56:56
TROLL,0.001,2018-04-06 10:56:56
TRST,7.0,2018-04-06 10:56:56
TRUST,0.02,2018-04-06 10:56:56
TRX,1.0,2018-04-06 10:56:56
TUSD,1.0,2018-04-06 10:56:56
TX,0.02,2018-04-06 10:56:56
UBQ,0.01,2018-04-06 10:56:56
UFO,0.2,2018-04-06 10:56:56
UKG,5.0,2018-04-06 10:56:56
UNB,0.2,2018-04-06 10:56:56
UNIT,2.0,2018-04-06 10:56:56
UNO,0.0002,2018-04-06 10:56:56
UP,1.0,2018-04-06 10:56:56
USDT,25.0,2018-04-06 10:56:56
UTC,0.02,2018-04-06 10:56:56
VEE,1.0,2018-04-06 10:56:56
VIA,0.2,2018-04-06 10:56:56
VIB,13.0,2018-04-06 10:56:56
VOX,0.1,2018-04-06 10:56:56
VRC,0.0002,2018-04-06 10:56:56
VRM,0.4,2018-04-06 10:56:56
VTC,0.02,2018-04-06 10:56:56
VTR,0.02,2018-04-06 10:56:56
WARP,0.02,2018-04-06 10:56:56
WAVES,0.001,2018-04-06 10:56:56
WAX,1.0,2018-04-06 10:56:56
WINGS,4.0,2018-04-06 10:56:56
XAUR,2.5,2018-04-06 10:56:56
XCO,0.02,2018-04-06 10:56:56
XCP,0.2,2018-04-06 10:56:56
XDN,0.01,2018-04-06 10:56:56
XEL,0.2,2018-04-06 10:56:56
XEM,4.0,2018-04-06 10:56:56
XLM,0.01,2018-04-06 10:56:56
XMG,0.0002,2018-04-06 10:56:56
XMR,0.04,2018-04-06 10:56:56
XMY,0.2,2018-04-06 10:56:56
XPY,0.002,2018-04-06 10:56:56
XQN,0.02,2018-04-06 10:56:56
XRP,1.0,2018-04-06 10:56:56
XST,0.02,2018-04-06 10:56:56
XVC,0.002,2018-04-06 10:56:56
XVG,0.2,2018-04-06 10:56:56
XWC,0.2,2018-04-06 10:56:56
XZC,0.02,2018-04-06 10:56:56
ZCL,0.002,2018-04-06 10:56:56
ZEC,0.005,2018-04-06 10:56:56
ZEN,0.002,2018-04-06 10:56:56
ZRX,1.0,2018-04-06 10:56:56
1ST,4.5,2018-04-09 15:17:25
2GIVE,0.01,2018-04-09 15:17:25
8BIT,0.002,2018-04-09 15:17:25
ABY,0.2,2018-04-09 15:17:25
ADA,0.2,2018-04-09 15:17:25
ADC,2.0,2018-04-09 15:17:25
ADT,43.0,2018-04-09 15:17:25
ADX,3.0,2018-04-09 15:17:25
AEON,0.1,2018-04-09 15:17:25
AGRS,5.0,2018-04-09 15:17:25
AMP,5.0,2018-04-09 15:17:25
AMS,1.0,2018-04-09 15:17:25
ANT,1.3,2018-04-09 15:17:25
APX,0.1,2018-04-09 15:17:25
ARB,0.02,2018-04-09 15:17:25
ARDR,2.0,2018-04-09 15:17:25
ARK,0.1,2018-04-09 15:17:25
AUR,0.002,2018-04-09 15:17:25
BAT,10.0,2018-04-09 15:17:25
BAY,0.2,2018-04-09 15:17:25
BCH,0.001,2018-04-09 15:17:25
BCPT,1.0,2018-04-09 15:17:25
BCY,5.0,2018-04-09 15:17:25
BITB,0.2,2018-04-09 15:17:25
BITCNY,1.5,2018-04-09 15:17:25
BITS,0.002,2018-04-09 15:17:25
BITZ,0.02,2018-04-09 15:17:25
BLC,0.2,2018-04-09 15:17:25
BLITZ,0.02,2018-04-09 15:17:25
BLK,0.02,2018-04-09 15:17:25
BLOCK,0.02,2018-04-09 15:17:25
BNT,0.85,2018-04-09 15:17:25
BRK,0.02,2018-04-09 15:17:25
BRX,0.02,2018-04-09 15:17:25
BSD,0.002,2018-04-09 15:17:25
BSTY,0.2,2018-04-09 15:17:25
BTA,1.0,2018-04-09 15:17:25
BTC,0.0005,2018-04-09 15:17:25
BTCD,0.02,2018-04-09 15:17:25
BTCP,0.01,2018-04-09 15:17:25
BTG,0.001,2018-04-09 15:17:25
BTS,5.0,2018-04-09 15:17:25
BURST,2.0,2018-04-09 15:17:25
BYC,0.02,2018-04-09 15:17:25
CANN,0.2,2018-04-09 15:17:25
CCN,0.02,2018-04-09 15:17:25
CFI,27.0,2018-04-09 15:17:25
CLAM,0.2,2018-04-09 15:17:25
CLOAK,0.02,2018-04-09 15:17:25
CLUB,0.02,2018-04-09 15:17:25
COVAL,200.0,2018-04-09 15:17:25
CPC,0.2,2018-04-09 15:17:25
CRB,8.0,2018-04-09 15:17:25
CRW,0.02,2018-04-09 15:17:25
CRYPT,0.02,2018-04-09 15:17:25
CURE,0.0002,2018-04-09 15:17:25
CVC,8.0,2018-04-09 15:17:25
DAR,0.1,2018-04-09 15:17:25
DASH,0.002,2018-04-09 15:17:25
DCR,0.1,2018-04-09 15:17:25
DCT,0.1,2018-04-09 15:17:25
DGB,0.2,2018-04-09 15:17:25
DGC,0.2,2018-04-09 15:17:25
DGD,0.038,2018-04-09 15:17:25
DMD,0.002,2018-04-09 15:17:25
DMT,1.0,2018-04-09 15:17:25
DNT,29.0,2018-04-09 15:17:25
DOGE,2.0,2018-04-09 15:17:25
DOPE,0.002,2018-04-09 15:17:25
DTB,5.0,2018-04-09 15:17:25
DTC,0.2,2018-04-09 15:17:25
DYN,0.02,2018-04-09 15:17:25
EBST,0.1,2018-04-09 15:17:25
EDG,3.5,2018-04-09 15:17:25
EFL,0.2,2018-04-09 15:17:25
EGC,0.2,2018-04-09 15:17:25
EMC,0.02,2018-04-09 15:17:25
EMC2,0.2,2018-04-09 15:17:25
ENG,1.0,2018-04-09 15:17:25
ENRG,0.2,2018-04-09 15:17:25
ERC,0.2,2018-04-09 15:17:25
ETC,0.01,2018-04-09 15:17:25
ETH,0.006,2018-04-09 15:17:25
EXCL,0.2,2018-04-09 15:17:25
EXP,0.01,2018-04-09 15:17:25
FAIR,0.02,2018-04-09 15:17:25
FC2,0.02,2018-04-09 15:17:25
FCT,0.01,2018-04-09 15:17:25
FLDC,150.0,2018-04-09 15:17:25
FLO,0.2,2018-04-09 15:17:25
FRK,0.002,2018-04-09 15:17:25
FTC,0.2,2018-04-09 15:17:25
FUN,49.0,2018-04-09 15:17:25
GAM,0.3,2018-04-09 15:17:25
GAME,0.2,2018-04-09 15:17:25
GBG,0.01,2018-04-09 15:17:25
GBYTE,0.002,2018-04-09 15:17:25
GCR,0.02,2018-04-09 15:17:25
GEO,0.1,2018-04-09 15:17:25
GLD,0.0002,2018-04-09 15:17:25
GNO,0.02,2018-04-09 15:17:25
GNT,9.0,2018-04-09 15:17:25
GOLOS,0.01,2018-04-09 15:17:25
GP,0.2,2018-04-09 15:17:25
GRC,0.2,2018-04-09 15:17:25
GRS,0.2,2018-04-09 15:17:25
GRT,20.0,2018-04-09 15:17:25
GUP,7.0,2018-04-09 15:17:25
HMQ,16.0,2018-04-09 15:17:25
HYPER,0.02,2018-04-09 15:17:25
IGNIS,2.0,2018-04-09 15:17:25
INCNT,0.1,2018-04-09 15:17:25
INFX,0.1,2018-04-09 15:17:25
IOC,0.2,2018-04-09 15:17:25
ION,0.2,2018-04-09 15:17:25
IOP,0.2,2018-04-09 15:17:25
J,0.02,2018-04-09 15:17:25
KMD,0.002,2018-04-09 15:17:25
KORE,0.02,2018-04-09 15:17:25
LBC,0.02,2018-04-09 15:17:25
LGD,4.0,2018-04-09 15:17:25
LMC,0.2,2018-04-09 15:17:25
LRC,1.0,2018-04-09 15:17:25
LSK,0.1,2018-04-09 15:17:25
LTC,0.01,2018-04-09 15:17:25
LUN,0.15,2018-04-09 15:17:25
MAID,2.0,2018-04-09 15:17:25
MANA,36.0,2018-04-09 15:17:25
MAX,0.2,2018-04-09 15:17:25
MCO,0.5,2018-04-09 15:17:25
MEC,1.0,2018-04-09 15:17:25
MEME,0.02,2018-04-09 15:17:25
MER,0.1,2018-04-09 15:17:25
METAL,20.0,2018-04-09 15:17:25
MLN,0.035,2018-04-09 15:17:25
MND,1.0,2018-04-09 15:17:25
MONA,0.2,2018-04-09 15:17:25
MTL,1.35,2018-04-09 15:17:25
MUE,0.02,2018-04-09 15:17:25
MUSIC,0.01,2018-04-09 15:17:25
MYST,2.5,2018-04-09 15:17:25
MZC,0.2,2018-04-09 15:17:25
NAV,0.2,2018-04-09 15:17:25
NEO,0.025,2018-04-09 15:17:25
NEOS,0.02,2018-04-09 15:17:25
NET,0.2,2018-04-09 15:17:25
NEU,0.02,2018-04-09 15:17:25
NLG,0.2,2018-04-09 15:17:25
NMR,0.15,2018-04-09 15:17:25
NTRN,0.02,2018-04-09 15:17:25
NXC,13.0,2018-04-09 15:17:25
NXS,0.2,2018-04-09 15:17:25
NXT,2.0,2018-04-09 15:17:25
OC,0.2,2018-04-09 15:17:25
OK,0.2,2018-04-09 15:17:25
OMG,0.35,2018-04-09 15:17:25
OMNI,0.1,2018-04-09 15:17:25
ORB,0.2,2018-04-09 15:17:25
PART,0.1,2018-04-09 15:17:25
PAY,2.0,2018-04-09 15:17:25
PDC,5.0,2018-04-09 15:17:25
PINK,0.2,2018-04-09 15:17:25
PIVX,0.02,2018-04-09 15:17:25
PKB,0.02,2018-04-09 15:17:25
POT,0.002,2018-04-09 15:17:25
POWR,5.0,2018-04-09 15:17:25
PPC,0.02,2018-04-09 15:17:25
PTC,0.002,2018-04-09 15:17:25
PTOY,14.0,2018-04-09 15:17:25
PXI,0.2,2018-04-09 15:17:25
QRL,2.5,2018-04-09 15:17:25
QTUM,0.01,2018-04-09 15:17:25
QWARK,0.1,2018-04-09 15:17:25
RADS,0.2,2018-04-09 15:17:25
RBY,0.02,2018-04-09 15:17:25
RCN,16.0,2018-04-09 15:17:25
RDD,2.0,2018-04-09 15:17:25
REP,0.1,2018-04-09 15:17:25
RISE,0.1,2018-04-09 15:17:25
RLC,3.5,2018-04-09 15:17:25
RVR,0.1,2018-04-09 15:17:25
SAFEX,100.0,2018-04-09 15:17:25
SALT,0.6,2018-04-09 15:17:25
SBD,0.01,2018-04-09 15:17:25
SC,0.1,2018-04-09 15:17:25
SCRT,1.0,2018-04-09 15:17:25
SEQ,0.2,2018-04-09 15:17:25
SHIFT,0.01,2018-04-09 15:17:25
SIB,0.2,2018-04-09 15:17:25
SLG,0.2,2018-04-09 15:17:25
SLING,0.002,2018-04-09 15:17:25
SLR,0.2,2018-04-09 15:17:25
SLS,0.002,2018-04-09 15:17:25
SNGLS,3.5,2018-04-09 15:17:25
SNRG,0.002,2018-04-09 15:17:25
SNT,20.0,2018-04-09 15:17:25
SOON,0.2,2018-04-09 15:17:25
SPHR,0.002,2018-04-09 15:17:25
SPR,0.2,2018-04-09 15:17:25
SPRTS,1.0,2018-04-09 15:17:25
SRN,1.0,2018-04-09 15:17:25
START,0.02,2018-04-09 15:17:25
STEEM,0.01,2018-04-09 15:17:25
STEPS,0.2,2018-04-09 15:17:25
STORJ,3.0,2018-04-09 15:17:25
STRAT,0.2,2018-04-09 15:17:25
STV,0.2,2018-04-09 15:17:25
SWIFT,2.0,2018-04-09 15:17:25
SWING,0.1,2018-04-09 15:17:25
SWT,1.8,2018-04-09 15:17:25
SYNX,0.2,2018-04-09 15:17:25
SYS,0.0002,2018-04-09 15:17:25
TES,0.2,2018-04-09 15:17:25
THC,0.2,2018-04-09 15:17:25
TIME,0.2,2018-04-09 15:17:25
TIT,0.2,2018-04-09 15:17:25
TIX,5.0,2018-04-09 15:17:25
TKN,0.4,2018-04-09 15:17:25
TKS,0.1,2018-04-09 15:17:25
TRI,0.0002,2018-04-09 15:17:25
TRIG,5.0,2018-04-09 15:17:25
TRK,0.02,2018-04-09 15:17:25
TROLL,0.001,2018-04-09 15:17:25
TRST,7.0,2018-04-09 15:17:25
TRUST,0.02,2018-04-09 15:17:25
TRX,1.0,2018-04-09 15:17:25
TUSD,1.0,2018-04-09 15:17:25
TX,0.02,2018-04-09 15:17:25
UBQ,0.01,2018-04-09 15:17:25
UFO,0.2,2018-04-09 15:17:25
UKG,5.0,2018-04-09 15:17:25
UNB,0.2,2018-04-09 15:17:25
UNIT,2.0,2018-04-09 15:17:25
UNO,0.0002,2018-04-09 15:17:25
UP,1.0,2018-04-09 15:17:25
USDT,25.0,2018-04-09 15:17:25
UTC,0.02,2018-04-09 15:17:25
VEE,1.0,2018-04-09 15:17:25
VIA,0.2,2018-04-09 15:17:25
VIB,13.0,2018-04-09 15:17:25
VOX,0.1,2018-04-09 15:17:25
VRC,0.0002,2018-04-09 15:17:25
VRM,0.4,2018-04-09 15:17:25
VTC,0.02,2018-04-09 15:17:25
VTR,0.02,2018-04-09 15:17:25
WARP,0.02,2018-04-09 15:17:25
WAVES,0.001,2018-04-09 15:17:25
WAX,1.0,2018-04-09 15:17:25
WINGS,4.0,2018-04-09 15:17:25
XAUR,2.5,2018-04-09 15:17:25
XCO,0.02,2018-04-09 15:17:25
XCP,0.2,2018-04-09 15:17:25
XDN,0.01,2018-04-09 15:17:25
XEL,0.2,2018-04-09 15:17:25
XEM,4.0,2018-04-09 15:17:25
XLM,0.01,2018-04-09 15:17:25
XMG,0.0002,2018-04-09 15:17:25
XMR,0.04,2018-04-09 15:17:25
XMY,0.2,2018-04-09 15:17:25
XPY,0.002,2018-04-09 15:17:25
XQN,0.02,2018-04-09 15:17:25
XRP,1.0,2018-04-09 15:17:25
XST,0.02,2018-04-09 15:17:25
XVC,0.002,2018-04-09 15:17:25
XVG,0.2,2018-04-09 15:17:25
XWC,0.2,2018-04-09 15:17:25
XZC,0.02,2018-04-09 15:17:25
ZCL,0.002,2018-04-09 15:17:25
ZEC,0.005,2018-04-09 15:17:25
ZEN,0.002,2018-04-09 15:17:25
ZRX,1.0,2018-04-09 15:17:25
1ST,4.5,2018-04-10 17:15:38
2GIVE,0.01,2018-04-10 17:15:38
8BIT,0.002,2018-04-10 17:15:38
ABY,0.2,2018-04-10 17:15:38
ADA,0.2,2018-04-10 17:15:38
ADC,2.0,2018-04-10 17:15:38
ADT,43.0,2018-04-10 17:15:38
ADX,3.0,2018-04-10 17:15:38
AEON,0.1,2018-04-10 17:15:38
AGRS,5.0,2018-04-10 17:15:38
AMP,5.0,2018-04-10 17:15:38
AMS,1.0,2018-04-10 17:15:38
ANT,1.3,2018-04-10 17:15:38
APX,0.1,2018-04-10 17:15:38
ARB,0.02,2018-04-10 17:15:38
ARDR,2.0,2018-04-10 17:15:38
ARK,0.1,2018-04-10 17:15:38
AUR,0.002,2018-04-10 17:15:38
BAT,10.0,2018-04-10 17:15:38
BAY,0.2,2018-04-10 17:15:38
BCH,0.001,2018-04-10 17:15:38
BCPT,1.0,2018-04-10 17:15:38
BCY,5.0,2018-04-10 17:15:38
BITB,0.2,2018-04-10 17:15:38
BITCNY,1.5,2018-04-10 17:15:38
BITS,0.002,2018-04-10 17:15:38
BITZ,0.02,2018-04-10 17:15:38
BLC,0.2,2018-04-10 17:15:38
BLITZ,0.02,2018-04-10 17:15:38
BLK,0.02,2018-04-10 17:15:38
BLOCK,0.02,2018-04-10 17:15:38
BNT,0.85,2018-04-10 17:15:38
BRK,0.02,2018-04-10 17:15:38
BRX,0.02,2018-04-10 17:15:38
BSD,0.002,2018-04-10 17:15:38
BSTY,0.2,2018-04-10 17:15:38
BTA,1.0,2018-04-10 17:15:38
BTC,0.0005,2018-04-10 17:15:38
BTCD,0.02,2018-04-10 17:15:38
BTCP,0.01,2018-04-10 17:15:38
BTG,0.001,2018-04-10 17:15:38
BTS,5.0,2018-04-10 17:15:38
BURST,2.0,2018-04-10 17:15:38
BYC,0.02,2018-04-10 17:15:38
CANN,0.2,2018-04-10 17:15:38
CCN,0.02,2018-04-10 17:15:38
CFI,27.0,2018-04-10 17:15:38
CLAM,0.2,2018-04-10 17:15:38
CLOAK,0.02,2018-04-10 17:15:38
CLUB,0.02,2018-04-10 17:15:38
COVAL,200.0,2018-04-10 17:15:38
CPC,0.2,2018-04-10 17:15:38
CRB,8.0,2018-04-10 17:15:38
CRW,0.02,2018-04-10 17:15:38
CRYPT,0.02,2018-04-10 17:15:38
CURE,0.0002,2018-04-10 17:15:38
CVC,8.0,2018-04-10 17:15:38
DAR,0.1,2018-04-10 17:15:38
DASH,0.002,2018-04-10 17:15:38
DCR,0.1,2018-04-10 17:15:38
DCT,0.1,2018-04-10 17:15:38
DGB,0.2,2018-04-10 17:15:38
DGC,0.2,2018-04-10 17:15:38
DGD,0.038,2018-04-10 17:15:38
DMD,0.002,2018-04-10 17:15:38
DMT,1.0,2018-04-10 17:15:38
DNT,29.0,2018-04-10 17:15:38
DOGE,2.0,2018-04-10 17:15:38
DOPE,0.002,2018-04-10 17:15:38
DTB,5.0,2018-04-10 17:15:38
DTC,0.2,2018-04-10 17:15:38
DYN,0.02,2018-04-10 17:15:38
EBST,0.1,2018-04-10 17:15:38
EDG,3.5,2018-04-10 17:15:38
EFL,0.2,2018-04-10 17:15:38
EGC,0.2,2018-04-10 17:15:38
EMC,0.02,2018-04-10 17:15:38
EMC2,0.2,2018-04-10 17:15:38
ENG,1.0,2018-04-10 17:15:38
ENRG,0.2,2018-04-10 17:15:38
ERC,0.2,2018-04-10 17:15:38
ETC,0.01,2018-04-10 17:15:38
ETH,0.006,2018-04-10 17:15:38
EXCL,0.2,2018-04-10 17:15:38
EXP,0.01,2018-04-10 17:15:38
FAIR,0.02,2018-04-10 17:15:38
FC2,0.02,2018-04-10 17:15:38
FCT,0.01,2018-04-10 17:15:38
FLDC,150.0,2018-04-10 17:15:38
FLO,0.2,2018-04-10 17:15:38
FRK,0.002,2018-04-10 17:15:38
FTC,0.2,2018-04-10 17:15:38
FUN,49.0,2018-04-10 17:15:38
GAM,0.3,2018-04-10 17:15:38
GAME,0.2,2018-04-10 17:15:38
GBG,0.01,2018-04-10 17:15:38
GBYTE,0.002,2018-04-10 17:15:38
GCR,0.02,2018-04-10 17:15:38
GEO,0.1,2018-04-10 17:15:38
GLD,0.0002,2018-04-10 17:15:38
GNO,0.02,2018-04-10 17:15:38
GNT,9.0,2018-04-10 17:15:38
GOLOS,0.01,2018-04-10 17:15:38
GP,0.2,2018-04-10 17:15:38
GRC,0.2,2018-04-10 17:15:38
GRS,0.2,2018-04-10 17:15:38
GRT,20.0,2018-04-10 17:15:38
GUP,7.0,2018-04-10 17:15:38
HMQ,16.0,2018-04-10 17:15:38
HYPER,0.02,2018-04-10 17:15:38
IGNIS,2.0,2018-04-10 17:15:38
INCNT,0.1,2018-04-10 17:15:38
INFX,0.1,2018-04-10 17:15:38
IOC,0.2,2018-04-10 17:15:38
ION,0.2,2018-04-10 17:15:38
IOP,0.2,2018-04-10 17:15:38
J,0.02,2018-04-10 17:15:38
KMD,0.002,2018-04-10 17:15:38
KORE,0.02,2018-04-10 17:15:38
LBC,0.02,2018-04-10 17:15:38
LGD,4.0,2018-04-10 17:15:38
LMC,0.2,2018-04-10 17:15:38
LRC,1.0,2018-04-10 17:15:38
LSK,0.1,2018-04-10 17:15:38
LTC,0.01,2018-04-10 17:15:38
LUN,0.15,2018-04-10 17:15:38
MAID,2.0,2018-04-10 17:15:38
MANA,36.0,2018-04-10 17:15:38
MAX,0.2,2018-04-10 17:15:38
MCO,0.5,2018-04-10 17:15:38
MEC,1.0,2018-04-10 17:15:38
MEME,0.02,2018-04-10 17:15:38
MER,0.1,2018-04-10 17:15:38
METAL,20.0,2018-04-10 17:15:38
MLN,0.035,2018-04-10 17:15:38
MND,1.0,2018-04-10 17:15:38
MONA,0.2,2018-04-10 17:15:38
MTL,1.35,2018-04-10 17:15:38
MUE,0.02,2018-04-10 17:15:38
MUSIC,0.01,2018-04-10 17:15:38
MYST,2.5,2018-04-10 17:15:38
MZC,0.2,2018-04-10 17:15:38
NAV,0.2,2018-04-10 17:15:38
NEO,0.025,2018-04-10 17:15:38
NEOS,0.02,2018-04-10 17:15:38
NET,0.2,2018-04-10 17:15:38
NEU,0.02,2018-04-10 17:15:38
NLG,0.2,2018-04-10 17:15:38
NMR,0.15,2018-04-10 17:15:38
NTRN,0.02,2018-04-10 17:15:38
NXC,13.0,2018-04-10 17:15:38
NXS,0.2,2018-04-10 17:15:38
NXT,2.0,2018-04-10 17:15:38
OC,0.2,2018-04-10 17:15:38
OK,0.2,2018-04-10 17:15:38
OMG,0.35,2018-04-10 17:15:38
OMNI,0.1,2018-04-10 17:15:38
ORB,0.2,2018-04-10 17:15:38
PART,0.1,2018-04-10 17:15:38
PAY,2.0,2018-04-10 17:15:38
PDC,5.0,2018-04-10 17:15:38
PINK,0.2,2018-04-10 17:15:38
PIVX,0.02,2018-04-10 17:15:38
PKB,0.02,2018-04-10 17:15:38
POLY,1.0,2018-04-10 17:15:38
POT,0.002,2018-04-10 17:15:38
POWR,5.0,2018-04-10 17:15:38
PPC,0.02,2018-04-10 17:15:38
PTC,0.002,2018-04-10 17:15:38
PTOY,14.0,2018-04-10 17:15:38
PXI,0.2,2018-04-10 17:15:38
QRL,2.5,2018-04-10 17:15:38
QTUM,0.01,2018-04-10 17:15:38
QWARK,0.1,2018-04-10 17:15:38
RADS,0.2,2018-04-10 17:15:38
RBY,0.02,2018-04-10 17:15:38
RCN,16.0,2018-04-10 17:15:38
RDD,2.0,2018-04-10 17:15:38
REP,0.1,2018-04-10 17:15:38
RISE,0.1,2018-04-10 17:15:38
RLC,3.5,2018-04-10 17:15:38
RVR,0.1,2018-04-10 17:15:38
SAFEX,100.0,2018-04-10 17:15:38
SALT,0.6,2018-04-10 17:15:38
SBD,0.01,2018-04-10 17:15:38
SC,0.1,2018-04-10 17:15:38
SCRT,1.0,2018-04-10 17:15:38
SEQ,0.2,2018-04-10 17:15:38
SHIFT,0.01,2018-04-10 17:15:38
SIB,0.2,2018-04-10 17:15:38
SLG,0.2,2018-04-10 17:15:38
SLING,0.002,2018-04-10 17:15:38
SLR,0.2,2018-04-10 17:15:38
SLS,0.002,2018-04-10 17:15:38
SNGLS,3.5,2018-04-10 17:15:38
SNRG,0.002,2018-04-10 17:15:38
SNT,20.0,2018-04-10 17:15:38
SOON,0.2,2018-04-10 17:15:38
SPHR,0.002,2018-04-10 17:15:38
SPR,0.2,2018-04-10 17:15:38
SPRTS,1.0,2018-04-10 17:15:38
SRN,1.0,2018-04-10 17:15:38
START,0.02,2018-04-10 17:15:38
STEEM,0.01,2018-04-10 17:15:38
STEPS,0.2,2018-04-10 17:15:38
STORJ,3.0,2018-04-10 17:15:38
STRAT,0.2,2018-04-10 17:15:38
STV,0.2,2018-04-10 17:15:38
SWIFT,2.0,2018-04-10 17:15:38
SWING,0.1,2018-04-10 17:15:38
SWT,1.8,2018-04-10 17:15:38
SYNX,0.2,2018-04-10 17:15:38
SYS,0.0002,2018-04-10 17:15:38
TES,0.2,2018-04-10 17:15:38
THC,0.2,2018-04-10 17:15:38
TIME,0.2,2018-04-10 17:15:38
TIT,0.2,2018-04-10 17:15:38
TIX,5.0,2018-04-10 17:15:38
TKN,0.4,2018-04-10 17:15:38
TKS,0.1,2018-04-10 17:15:38
TRI,0.0002,2018-04-10 17:15:38
TRIG,5.0,2018-04-10 17:15:38
TRK,0.02,2018-04-10 17:15:38
TROLL,0.001,2018-04-10 17:15:38
TRST,7.0,2018-04-10 17:15:38
TRUST,0.02,2018-04-10 17:15:38
TRX,1.0,2018-04-10 17:15:38
TUSD,1.0,2018-04-10 17:15:38
TX,0.02,2018-04-10 17:15:38
UBQ,0.01,2018-04-10 17:15:38
UFO,0.2,2018-04-10 17:15:38
UKG,5.0,2018-04-10 17:15:38
UNB,0.2,2018-04-10 17:15:38
